Timestamp_24H,System_Millis_ms,GNSS_Valid,Latitude_deg,Longitude_deg,Altitude_m,Satellites_Used,HDOP,Fix_Type,Solar_Voltage_V,Solar_Current_mA,Solar_Power_mW,Battery_Voltage_V,Battery_Current_mA,Battery_Power_mW,Load_Voltage_V,Load_Current_mA,Load_Power_mW,GNSS_Power_Est_mW,System_Efficiency_pct
2025-06-13 00:36:26,9011496,0,0,0,0,0,0,0,1.1410,41.49,47.33,4.0287,18.16,73.12,3.2994,26.33,86.91,0.00,183.6
2025-06-13 00:36:27,9012523,0,0,0,0,0,0,0,1.3729,35.53,48.77,4.0297,16.22,65.37,3.3020,25.65,81.67,0.00,167.5
2025-06-13 00:36:28,9013550,1,30.3792274,-91.1386277,-16.49,23,0.61,3,1.3133,35.51,46.63,4.0293,15.66,63.08,3.3020,25.20,83.19,0.03,178.4
2025-06-13 00:36:29,9014730,0,0,0,0,0,0,0,1.4553,39.94,48.65,4.0293,15.04,60.61,3.2996,24.22,79.93,0.00,164.3
2025-06-13 00:36:30,9015760,0,0,0,0,0,0,0,1.4219,38.57,49.62,4.0291,14.19,57.16,3.3025,26.50,87.52,0.00,176.4
2025-06-13 00:36:31,9016787,0,0,0,0,0,0,0,0.8822,38.39,40.16,4.0287,17.49,70.43,3.2996,26.96,88.93,0.00,221.4
2025-06-13 00:36:33,9017814,0,0,0,0,0,0,0,1.3623,42.16,43.33,4.0297,14.67,59.08,3.3010,25.53,84.23,0.00,194.4
2025-06-13 00:36:34,9018845,1,30.3792255,-91.1386261,-16.43,23,0.65,3,1.0861,43.36,38.51,4.0287,19.98,80.47,3.3002,27.89,92.04,8.88,239.0
2025-06-13 00:36:35,9019921,0,0,0,0,0,0,0,1.4406,39.44,48.68,4.0314,17.74,71.44,3.3004,25.50,84.20,0.00,173.0
2025-06-13 00:36:36,9020947,0,0,0,0,0,0,0,1.1734,37.14,43.55,4.0289,14.63,58.90,3.3006,24.63,81.30,0.00,186.7
2025-06-13 00:36:37,9021973,0,0,0,0,0,0,0,0.9852,40.19,38.21,4.0293,17.78,71.59,3.3018,25.73,84.93,0.00,222.3
2025-06-13 00:36:38,9022999,0,0,0,0,0,0,0,1.4605,41.12,47.09,4.0307,18.01,59.75,3.3000,25.84,84.93,0.00,180.4
2025-06-13 00:36:39,9024025,1,30.3792256,-91.1386267,-16.74,23,0.63,3,0.8648,43.91,37.96,4.0291,18.62,74.98,3.3006,24.88,82.12,0.00,216.3
2025-06-13 00:36:40,9025102,0,0,0,0,0,0,0,1.0857,33.12,41.17,4.0289,18.05,72.75,3.3008,27.46,90.61,0.00,220.1
2025-06-13 00:36:41,9026128,0,0,0,0,0,0,0,0.9355,43.38,40.56,4.0277,20.12,81.02,3.3016,26.77,88.32,0.00,217.8
2025-06-13 00:36:42,9027527,0,0,0,0,0,0,0,0.8709,37.74,41.47,4.0287,18.34,73.88,3.3000,25.55,84.29,0.00,203.2
2025-06-13 00:36:43,9028553,0,0,0,0,0,0,0,1.4021,33.86,47.45,4.0299,14.46,58.26,3.3000,26.68,81.33,0.00,171.4
2025-06-13 00:36:44,9029582,1,30.3792261,-91.1386277,-17.22,24,0.63,3,1.1359,41.06,46.63,4.0268,15.29,61.55,3.3008,28.71,94.73,11.57,203.1
2025-06-13 00:36:46,9030667,0,0,0,0,0,0,0,1.3750,37.38,48.74,4.0297,16.43,66.19,3.2994,25.76,84.99,0.00,174.4
2025-06-13 00:36:47,9031693,0,0,0,0,0,0,0,0.9412,43.38,40.80,4.0287,19.86,79.96,3.3006,26.48,87.40,0.00,214.2
2025-06-13 00:36:48,9032719,0,0,0,0,0,0,0,1.4531,31.81,46.20,4.0299,17.82,71.78,3.2994,24.82,81.94,0.00,177.3
2025-06-13 00:36:49,9033745,0,0,0,0,0,0,0,0.9910,35.46,46.51,4.0293,18.44,74.28,3.3004,27.15,89.60,0.00,192.7
2025-06-13 00:36:50,9034774,1,30.3792263,-91.1386276,-17.30,23,0.63,3,1.0725,33.65,40.71,4.0289,14.81,59.66,3.3020,25.48,84.11,0.95,206.6
2025-06-13 00:36:51,9035853,0,0,0,0,0,0,0,1.2398,38.90,48.22,4.0322,17.86,56.85,3.2998,25.84,85.24,0.00,176.8
2025-06-13 00:36:52,9036880,0,0,0,0,0,0,0,1.3387,34.97,46.81,4.0283,14.05,56.58,3.2992,25.59,84.41,0.00,180.3
2025-06-13 00:36:53,9037907,0,0,0,0,0,0,0,0.9879,39.46,38.97,4.0293,18.18,73.24,3.3000,26.45,87.25,0.00,223.9
2025-06-13 00:36:54,9038936,0,0,0,0,0,0,0,1.2006,43.22,38.82,4.0312,20.08,80.93,3.3002,26.15,86.27,0.00,222.2
2025-06-13 00:36:55,9039963,1,30.3792268,-91.1386272,-17.52,23,0.63,3,1.4469,41.21,46.48,4.0297,16.38,66.01,3.3010,26.59,87.71,4.55,188.7
2025-06-13 00:36:56,9041035,0,0,0,0,0,0,0,1.3064,37.55,49.04,4.0287,17.49,70.43,3.2998,26.75,88.32,0.00,180.1
2025-06-13 00:36:57,9042062,0,0,0,0,0,0,0,1.3693,34.00,46.54,4.0281,13.75,55.42,3.2994,24.57,81.05,0.00,174.2
2025-06-13 00:36:58,9043091,0,0,0,0,0,0,0,1.1020,37.90,41.75,4.0309,16.01,64.51,3.3018,24.70,81.54,0.00,195.3
2025-06-13 00:36:59,9044118,0,0,0,0,0,0,0,1.1701,43.45,47.21,4.0291,16.89,68.02,3.3037,26.54,87.59,0.00,185.5
2025-06-13 00:37:00,9045146,1,30.3792281,-91.1386270,-17.94,23,0.63,3,1.2242,35.89,43.91,4.0287,14.42,69.24,3.3000,25.53,84.23,1.07,191.8
2025-06-13 00:37:01,9046240,0,0,0,0,0,0,0,1.3957,41.66,44.34,4.0281,16.33,65.77,3.3008,25.90,85.48,0.00,192.8
2025-06-13 00:37:02,9047267,0,0,0,0,0,0,0,0.9381,35.80,44.16,4.0287,15.81,69.31,3.3004,24.51,80.93,0.00,183.3
2025-06-13 00:37:03,9048296,0,0,0,0,0,0,0,1.1488,43.08,37.66,4.0291,16.77,67.54,3.3014,25.78,85.08,0.00,225.9
2025-06-13 00:37:04,9049323,0,0,0,0,0,0,0,1.4469,32.22,46.60,4.0285,12.88,51.91,3.3002,25.44,84.01,0.00,180.3
2025-06-13 00:37:06,9050351,1,30.3792301,-91.1386267,-18.51,23,0.63,3,1.4580,40.29,46.23,4.0297,17.42,70.19,3.3021,26.11,86.21,3.05,186.5
2025-06-13 00:37:07,9051436,0,0,0,0,0,0,0,1.2373,31.86,45.50,4.0283,13.31,53.65,3.3016,25.99,85.75,0.00,188.5
2025-06-13 00:37:08,9052470,0,0,0,0,0,0,0,0.8697,37.47,42.33,4.0281,16.59,66.83,3.3012,24.26,80.08,0.00,189.2
2025-06-13 00:37:09,9053496,0,0,0,0,0,0,0,1.2717,32.98,46.26,4.0295,16.47,66.35,3.2992,25.88,85.42,0.00,184.6
2025-06-13 00:37:10,9054522,0,0,0,0,0,0,0,1.1482,40.35,46.33,4.0287,16.87,67.96,3.2988,26.17,86.30,0.00,186.3
2025-06-13 00:37:11,9055548,1,30.3792319,-91.1386264,-18.61,23,0.63,3,1.0031,40.54,37.41,4.0260,18.86,75.93,3.2988,25.38,83.74,0.58,223.8
2025-06-13 00:37:12,9056625,0,0,0,0,0,0,0,0.9023,38.16,38.91,4.0318,18.05,72.78,3.3006,25.48,84.11,0.00,216.2
2025-06-13 00:37:13,9058074,0,0,0,0,0,0,0,1.1342,32.04,46.81,4.0289,16.33,65.77,3.3027,25.78,85.11,0.00,181.8
2025-06-13 00:37:14,9059100,0,0,0,0,0,0,0,1.3883,34.10,47.33,4.0295,16.20,65.28,3.3025,25.53,84.26,0.00,178.0
2025-06-13 00:37:15,9060126,0,0,0,0,0,0,0,1.1299,43.17,37.60,4.0283,18.61,74.92,3.3016,25.34,83.65,0.00,222.5
2025-06-13 00:37:16,9061152,1,30.3792336,-91.1386269,-19.09,22,0.64,3,1.0422,37.98,39.58,4.0309,17.53,70.65,3.3014,26.42,87.19,4.03,220.3
2025-06-13 00:37:18,9062233,0,0,0,0,0,0,0,1.2953,35.27,45.65,4.0281,17.18,69.18,3.3021,25.51,84.20,0.00,184.4
2025-06-13 00:37:19,9063259,0,0,0,0,0,0,0,1.4316,38.51,48.52,4.0291,14.58,58.75,3.2998,24.42,80.60,0.00,166.1
2025-06-13 00:37:20,9064285,0,0,0,0,0,0,0,1.1029,41.39,45.62,4.0287,16.77,67.54,3.3004,24.80,81.82,0.00,179.3
2025-06-13 00:37:21,9065311,0,0,0,0,0,0,0,1.1553,37.14,42.88,4.0283,17.33,69.79,3.3000,24.72,81.60,0.00,190.3
2025-06-13 00:37:22,9066337,1,30.3792346,-91.1386275,-19.68,22,0.63,3,1.4592,40.85,47.06,4.0277,16.10,64.82,3.3012,24.35,80.35,0.00,170.8
2025-06-13 00:37:23,9067414,0,0,0,0,0,0,0,1.4109,41.62,45.07,4.0291,15.87,63.93,3.2994,24.26,80.05,0.00,177.6
2025-06-13 00:37:24,9068440,0,0,0,0,0,0,0,0.9045,38.40,39.28,4.0301,18.82,75.81,3.3023,25.50,84.14,0.00,214.2
2025-06-13 00:37:25,9069466,0,0,0,0,0,0,0,1.2809,35.57,45.56,4.0316,15.21,61.31,3.3029,25.69,84.84,0.00,186.2
2025-06-13 00:37:26,9070493,0,0,0,0,0,0,0,1.0838,41.51,44.98,4.0297,17.43,70.22,3.3020,27.15,89.63,0.00,199.3
2025-06-13 00:37:27,9071522,1,30.3792356,-91.1386277,-20.36,23,0.59,3,1.2703,33.01,46.39,4.0270,15.46,62.23,3.3014,25.84,85.30,2.14,183.9
2025-06-13 00:37:28,9072601,0,0,0,0,0,0,0,1.4523,39.02,48.16,4.0297,15.75,63.45,3.3004,27.73,91.52,0.00,190.1
2025-06-13 00:37:29,9073628,0,0,0,0,0,0,0,1.1715,43.08,37.99,4.0289,20.21,81.39,3.3010,26.75,88.29,0.00,232.4
2025-06-13 00:37:30,9074655,0,0,0,0,0,0,0,1.1355,31.88,46.60,4.0289,15.48,62.35,3.3008,26.63,87.86,0.00,188.5
2025-06-13 00:37:31,9075684,0,0,0,0,0,0,0,0.9201,42.94,39.49,4.0303,17.18,69.21,3.3002,24.99,82.46,0.00,208.8
2025-06-13 00:37:32,9076711,1,30.3792350,-91.1386259,-20.36,22,0.59,3,1.3514,34.19,46.17,4.0301,16.49,66.41,3.3023,27.44,90.61,7.45,196.2
2025-06-13 00:37:33,9077795,0,0,0,0,0,0,0,1.0469,41.93,37.48,4.0297,19.54,78.74,3.3008,25.78,85.02,0.00,226.9
2025-06-13 00:37:34,9078822,0,0,0,0,0,0,0,1.2275,32.13,45.53,4.0287,14.63,58.93,3.3014,25.82,85.24,0.00,187.2
2025-06-13 00:37:35,9079849,0,0,0,0,0,0,0,1.1762,42.80,37.69,4.0271,18.55,74.74,3.3008,28.71,94.79,0.00,251.5
2025-06-13 00:37:37,9080878,0,0,0,0,0,0,0,1.3201,35.39,46.05,4.0279,14.35,65.40,3.3006,24.69,81.48,0.00,176.9
2025-06-13 00:37:38,9081905,1,30.3792326,-91.1386223,-19.65,23,0.59,3,1.1033,43.22,45.14,4.0305,22.00,88.62,3.3016,25.53,84.26,1.10,186.7
2025-06-13 00:37:39,9082983,0,0,0,0,0,0,0,1.2805,42.68,40.77,4.0283,16.99,68.45,3.3020,24.95,82.37,0.00,202.0
2025-06-13 00:37:40,9084010,0,0,0,0,0,0,0,0.8623,37.38,41.66,4.0285,16.75,67.44,3.2998,25.30,83.47,0.00,200.4
2025-06-13 00:37:41,9085039,0,0,0,0,0,0,0,1.3180,34.91,47.36,4.0314,14.60,58.84,3.3023,25.42,83.92,0.00,177.2
2025-06-13 00:37:42,9086069,0,0,0,0,0,0,0,1.0086,40.61,37.05,4.0273,18.26,73.52,3.3006,26.01,85.88,0.00,231.8
2025-06-13 00:37:43,9087666,1,30.3792311,-91.1386235,-19.33,22,0.61,3,0.8801,36.82,42.05,4.0273,17.39,70.01,3.3020,25.94,85.66,2.50,203.7
2025-06-13 00:37:44,9088741,0,0,0,0,0,0,0,1.0836,40.91,44.31,4.0301,17.86,71.93,3.3010,25.15,83.04,0.00,187.4
2025-06-13 00:37:46,9089774,0,0,0,0,0,0,0,1.4301,32.46,46.42,4.0309,14.44,58.17,3.3000,25.63,84.59,0.00,182.2
2025-06-13 00:37:47,9090800,0,0,0,0,0,0,0,1.3598,41.76,42.79,4.0314,19.19,77.24,3.2994,28.53,94.12,0.00,220.0
2025-06-13 00:37:48,9091826,0,0,0,0,0,0,0,1.0906,42.97,37.41,4.0312,22.12,89.11,3.3018,24.24,80.02,0.00,213.9
2025-06-13 00:37:49,9092852,1,30.3792311,-91.1386236,-19.33,23,0.59,3,1.0016,38.39,38.42,4.0289,15.91,64.09,3.3004,24.44,79.65,0.00,207.3
2025-06-13 00:37:50,9093929,0,0,0,0,0,0,0,0.9543,40.04,38.21,4.0293,18.01,72.54,3.2998,24.80,88.47,0.00,231.5
2025-06-13 00:37:51,9094958,0,0,0,0,0,0,0,1.3494,35.48,47.85,4.0281,17.39,69.98,3.3002,24.60,81.15,0.00,169.6
2025-06-13 00:37:52,9095984,0,0,0,0,0,0,0,1.0656,42.48,37.45,4.0301,18.61,74.92,3.3025,25.78,85.14,0.00,227.4
2025-06-13 00:37:53,9097010,0,0,0,0,0,0,0,1.3127,34.79,45.14,4.0295,14.75,59.42,3.2992,25.36,83.65,0.00,185.3
2025-06-13 00:37:54,9098036,1,30.3792299,-91.1386290,-18.82,22,0.64,3,0.9078,42.64,38.70,4.0291,17.90,72.11,3.3021,24.99,82.43,0.00,213.0
2025-06-13 00:37:55,9099111,0,0,0,0,0,0,0,1.1748,42.72,37.45,4.0297,17.74,71.47,3.3014,26.89,88.78,0.00,237.1
2025-06-13 00:37:56,9100137,0,0,0,0,0,0,0,0.8836,42.48,37.51,4.0281,19.06,76.78,3.3000,25.63,84.63,0.00,225.6
2025-06-13 00:37:57,9101163,0,0,0,0,0,0,0,1.0654,37.47,39.92,4.0291,20.40,82.18,3.3012,27.91,92.13,0.00,230.8
2025-06-13 00:37:58,9102189,0,0,0,0,0,0,0,1.0480,33.23,46.17,4.0277,15.25,61.43,3.3008,27.14,89.57,0.00,194.0
2025-06-13 00:37:59,9103215,1,30.3792292,-91.1386314,-18.73,23,0.67,3,1.2111,31.07,44.65,4.0283,16.10,64.82,3.3012,27.08,89.39,6.23,200.2
2025-06-13 00:38:00,9104399,0,0,0,0,0,0,0,0.8639,42.60,36.77,4.0295,19.61,79.01,3.3012,25.46,84.05,0.00,228.5
2025-06-13 00:38:01,9105426,0,0,0,0,0,0,0,1.0141,38.00,38.51,4.0295,17.74,71.44,3.3027,24.60,81.18,0.00,210.8
2025-06-13 00:38:02,9106453,0,0,0,0,0,0,0,1.4070,32.61,45.87,4.0289,14.31,57.65,3.3016,26.42,87.16,0.00,190.0
2025-06-13 00:38:04,9107480,0,0,0,0,0,0,0,1.0996,43.12,45.17,4.0312,18.67,75.23,3.2998,27.00,89.11,0.00,197.3
2025-06-13 00:38:05,9108510,1,30.3792297,-91.1386309,-18.99,21,0.61,3,1.1900,36.12,42.97,4.0303,15.54,68.63,3.3008,28.14,92.86,9.70,216.1
2025-06-13 00:38:06,9109584,0,0,0,0,0,0,0,0.8678,42.95,37.26,4.0291,20.05,80.75,3.3018,25.63,84.63,0.00,227.1
2025-06-13 00:38:07,9110611,0,0,0,0,0,0,0,1.1742,36.15,42.45,4.0307,18.22,73.39,3.3012,26.21,86.49,0.00,203.7
2025-06-13 00:38:08,9111638,0,0,0,0,0,0,0,1.1867,39.48,46.84,4.0287,17.26,69.52,3.3016,26.57,87.71,0.00,187.2
2025-06-13 00:38:09,9112667,0,0,0,0,0,0,0,0.9297,38.90,37.75,4.0281,21.53,86.73,3.3010,27.70,91.43,0.00,242.2
2025-06-13 00:38:10,9113694,1,30.3792304,-91.1386301,-19.60,21,0.57,3,1.1039,37.17,41.02,4.0271,19.07,76.78,3.3010,27.12,89.48,6.32,218.2
2025-06-13 00:38:11,9114765,0,0,0,0,0,0,0,1.4551,31.24,45.44,4.0305,16.66,67.11,3.3035,27.00,89.14,0.00,196.2
2025-06-13 00:38:12,9115792,0,0,0,0,0,0,0,1.4297,31.88,45.56,4.0287,14.74,59.42,3.3006,27.77,91.64,0.00,201.1
2025-06-13 00:38:13,9116819,0,0,0,0,0,0,0,1.3037,37.28,48.58,4.0287,16.95,68.27,3.3012,25.34,88.84,0.00,182.9
2025-06-13 00:38:14,9118227,0,0,0,0,0,0,0,1.4289,41.21,45.44,4.0295,16.29,65.61,3.3018,27.75,91.64,0.00,201.7
2025-06-13 00:38:15,9119254,1,30.3792306,-91.1386269,-20.35,22,0.57,3,1.3426,41.72,42.18,4.0289,17.91,72.14,3.3010,25.40,83.74,0.58,198.6
2025-06-13 00:38:16,9120277,0,0,0,0,0,0,0,1.4598,40.35,46.66,4.0307,15.25,61.46,3.3006,25.84,85.27,0.00,182.7
2025-06-13 00:38:18,9121303,0,0,0,0,0,0,0,1.2951,37.57,48.65,4.0314,15.94,64.24,3.3029,25.90,85.45,0.00,175.7
2025-06-13 00:38:19,9122332,0,0,0,0,0,0,0,1.1275,42.83,37.05,4.0281,18.61,74.95,3.2998,24.60,80.99,0.00,218.6
2025-06-13 00:38:20,9123358,0,0,0,0,0,0,0,0.8725,37.44,39.25,4.0291,17.79,71.66,3.3010,25.27,83.40,0.00,212.5
2025-06-13 00:38:21,9124384,1,30.3792305,-91.1386269,-20.49,23,0.62,3,1.1955,35.91,42.91,4.0307,15.37,61.95,3.3016,25.63,84.63,1.46,197.2
2025-06-13 00:38:22,9125463,0,0,0,0,0,0,0,1.0973,37.10,40.68,4.0268,17.26,69.52,3.3021,25.59,84.47,0.00,207.7
2025-06-13 00:38:23,9126492,0,0,0,0,0,0,0,1.1301,31.81,46.30,4.0283,14.88,59.94,3.2998,25.25,83.31,0.00,180.0
2025-06-13 00:38:24,9127518,0,0,0,0,0,0,0,1.3594,36.59,48.07,4.0307,16.24,65.43,3.2990,26.44,87.19,0.00,181.4
2025-06-13 00:38:25,9128544,0,0,0,0,0,0,0,1.3553,33.91,45.96,4.0287,14.85,59.81,3.3031,25.76,85.02,0.00,185.0
2025-06-13 00:38:26,9129570,1,30.3792302,-91.1386264,-20.79,23,0.58,3,1.0906,32.15,45.96,4.0283,14.88,65.98,3.3006,24.97,82.37,0.00,179.2
2025-06-13 00:38:27,9130643,0,0,0,0,0,0,0,0.8705,36.86,41.26,4.0273,18.62,78.19,3.3000,27.73,91.49,0.00,221.7
2025-06-13 00:38:28,9131672,0,0,0,0,0,0,0,1.2090,31.36,45.04,4.0295,20.03,80.69,3.3014,29.20,96.34,0.00,213.9
2025-06-13 00:38:29,9132698,0,0,0,0,0,0,0,1.4512,31.03,45.01,4.0273,14.28,57.50,3.2998,27.93,101.53,0.00,225.6
2025-06-13 00:38:30,9133724,0,0,0,0,0,0,0,1.1463,31.49,45.90,4.0281,17.61,70.92,3.3014,28.29,93.35,0.00,203.4
2025-06-13 00:38:31,9134750,1,30.3792302,-91.1386265,-20.92,22,0.61,3,1.3359,36.38,47.61,4.0301,17.33,69.82,3.3000,27.46,90.64,7.48,190.4
2025-06-13 00:38:32,9135932,0,0,0,0,0,0,0,0.8709,38.02,39.03,4.0281,20.01,80.57,3.3010,30.07,99.24,0.00,254.3
2025-06-13 00:38:33,9136958,0,0,0,0,0,0,0,0.8682,42.50,36.87,4.0291,19.75,79.56,3.3018,25.65,84.69,0.00,229.7
2025-06-13 00:38:34,9137985,0,0,0,0,0,0,0,0.8559,43.05,36.83,4.0270,19.09,76.87,3.3020,26.44,87.22,0.00,236.8
2025-06-13 00:38:35,9139012,0,0,0,0,0,0,0,0.9150,40.27,36.83,4.0279,20.56,82.82,3.2996,26.92,88.87,0.00,241.3
2025-06-13 00:38:37,9140039,1,30.3792290,-91.1386275,-20.72,22,0.57,3,1.0596,37.61,39.83,4.0297,18.59,74.89,3.3004,26.66,87.92,4.76,220.8
2025-06-13 00:38:38,9141123,0,0,0,0,0,0,0,1.4035,40.75,43.95,4.0289,19.30,61.49,3.3027,28.16,92.96,0.00,211.5
2025-06-13 00:38:39,9142150,0,0,0,0,0,0,0,0.8605,37.16,41.17,4.0303,20.12,81.09,3.3020,26.21,86.52,0.00,210.2
2025-06-13 00:38:40,9143177,0,0,0,0,0,0,0,1.4465,39.15,47.24,4.0277,16.54,66.59,3.3006,27.52,90.85,0.00,192.3
2025-06-13 00:38:41,9144204,0,0,0,0,0,0,0,1.0707,42.72,36.80,4.0283,20.28,81.67,3.3025,26.46,87.37,0.00,237.4
2025-06-13 00:38:42,9145233,1,30.3792275,-91.1386280,-20.28,23,0.58,3,0.8721,36.45,41.56,4.0277,17.63,71.01,3.3014,26.45,87.28,4.12,210.0
2025-06-13 00:38:43,9146314,0,0,0,0,0,0,0,0.8549,43.03,36.77,4.0314,19.30,77.76,3.3025,26.19,86.43,0.00,235.0
2025-06-13 00:38:44,9147758,0,0,0,0,0,0,0,1.1781,35.76,42.11,4.0285,18.20,73.30,3.3012,25.94,84.56,0.00,200.8
2025-06-13 00:38:45,9148785,0,0,0,0,0,0,0,1.1881,35.70,42.39,4.0283,18.46,74.37,3.3008,24.95,82.34,0.00,194.2
2025-06-13 00:38:46,9149812,0,0,0,0,0,0,0,1.1596,36.15,41.90,4.0291,15.81,63.72,3.3008,25.59,84.44,0.00,201.5
2025-06-13 00:38:47,9150841,1,30.3792270,-91.1386290,-20.17,23,0.58,3,1.4297,32.44,46.36,4.0295,14.90,60.00,3.2998,27.21,89.75,6.59,193.6
2025-06-13 00:38:49,9151923,0,0,0,0,0,0,0,1.2283,31.36,44.74,4.0297,13.67,61.58,3.3012,26.25,82.18,0.00,183.7
2025-06-13 00:38:50,9152950,0,0,0,0,0,0,0,1.1525,30.97,45.07,4.0291,14.71,59.23,3.3004,25.36,83.68,0.00,185.6
2025-06-13 00:38:51,9153977,0,0,0,0,0,0,0,1.2473,32.44,45.65,4.0293,14.81,59.63,3.3014,26.57,87.71,0.00,192.1
2025-06-13 00:38:52,9155010,0,0,0,0,0,0,0,1.1672,42.53,37.08,4.0271,19.24,77.45,3.2996,24.34,80.29,0.00,216.5
2025-06-13 00:38:53,9156036,1,30.3792276,-91.1386295,-20.07,22,0.58,3,1.4342,40.70,44.28,4.0287,15.76,63.51,3.3010,24.51,80.93,0.00,182.8
2025-06-13 00:38:54,9157110,0,0,0,0,0,0,0,0.9270,35.43,43.30,4.0281,18.09,72.85,3.2994,25.78,85.05,0.00,196.4
2025-06-13 00:38:55,9158136,0,0,0,0,0,0,0,0.9305,39.87,37.08,4.0289,17.33,69.79,3.3010,26.54,87.59,0.00,236.2
2025-06-13 00:38:56,9159165,0,0,0,0,0,0,0,1.3574,34.58,46.94,4.0301,15.10,60.82,3.3004,26.44,87.22,0.00,185.8
2025-06-13 00:38:57,9160191,0,0,0,0,0,0,0,1.3922,41.08,43.58,4.0289,16.50,66.47,3.3016,25.55,84.32,0.00,193.5
2025-06-13 00:38:58,9161217,1,30.3792289,-91.1386305,-20.22,22,0.58,3,1.4262,40.47,44.71,4.0273,16.93,68.15,3.2994,26.66,87.95,4.79,196.7
2025-06-13 00:38:59,9162287,0,0,0,0,0,0,0,1.1381,42.37,36.29,4.0281,20.17,73.70,3.3021,26.71,88.20,0.00,243.1
2025-06-13 00:39:00,9163314,0,0,0,0,0,0,0,1.2805,34.60,44.28,4.0312,17.79,71.69,3.2996,24.35,80.32,0.00,181.4
2025-06-13 00:39:01,9164343,0,0,0,0,0,0,0,1.4344,32.01,45.90,4.0299,15.62,62.93,3.3014,26.27,86.73,0.00,189.0
2025-06-13 00:39:02,9165369,0,0,0,0,0,0,0,1.1037,31.95,45.96,4.0275,16.82,67.75,3.3004,25.36,83.71,0.00,182.1
2025-06-13 00:39:03,9166395,1,30.3792292,-91.1386327,-20.28,23,0.58,3,0.8998,38.16,37.60,4.0270,18.92,76.17,3.3002,25.22,83.25,0.09,221.4
2025-06-13 00:39:04,9167480,0,0,0,0,0,0,0,0.9201,39.77,36.59,4.0279,18.20,73.30,3.2994,26.33,86.85,0.00,237.4
2025-06-13 00:39:05,9168509,0,0,0,0,0,0,0,0.8594,36.82,40.99,4.0275,17.37,69.98,3.3010,25.63,84.53,0.00,206.3
2025-06-13 00:39:06,9169535,0,0,0,0,0,0,0,0.9084,35.02,41.87,4.0283,18.80,75.74,3.2988,25.57,84.32,0.00,201.4
2025-06-13 00:39:08,9170561,0,0,0,0,0,0,0,0.9299,39.83,37.02,4.0287,18.18,73.21,3.2998,25.16,83.04,0.00,224.3
2025-06-13 00:39:09,9171588,1,30.3792285,-91.1386365,-19.79,22,0.58,3,0.8834,37.74,37.72,4.0260,18.16,73.09,3.2998,26.75,88.26,5.10,234.0
2025-06-13 00:39:10,9172673,0,0,0,0,0,0,0,1.4012,32.73,45.84,4.0285,13.98,56.34,3.3016,25.69,84.81,0.00,185.0
2025-06-13 00:39:11,9173700,0,0,0,0,0,0,0,1.2004,35.39,42.48,4.0301,17.18,69.21,3.3010,27.62,91.16,0.00,214.6
2025-06-13 00:39:12,9174727,0,0,0,0,0,0,0,1.2186,35.08,42.72,4.0314,16.06,64.73,3.3002,27.88,91.98,0.00,215.3
2025-06-13 00:39:13,9175754,0,0,0,0,0,0,0,1.4471,31.63,45.75,4.0287,17.19,69.27,3.3016,24.82,81.94,0.00,179.1
2025-06-13 00:39:14,9176781,1,30.3792285,-91.1386385,-19.44,22,0.58,3,1.4564,31.30,45.56,4.0287,15.20,61.22,3.3018,26.57,87.71,4.55,192.5
2025-06-13 00:39:15,9178344,0,0,0,0,0,0,0,1.4002,40.79,43.67,4.0275,22.04,73.85,3.3002,29.29,96.65,0.00,221.3
2025-06-13 00:39:16,9179371,0,0,0,0,0,0,0,1.4223,40.37,44.19,4.0312,19.52,78.61,3.3000,25.88,85.39,0.00,193.2
2025-06-13 00:39:17,9180398,0,0,0,0,0,0,0,1.3234,35.20,47.00,4.0303,17.58,70.83,3.3012,25.67,84.75,0.00,180.3
2025-06-13 00:39:19,9181425,0,0,0,0,0,0,0,1.0994,32.17,46.14,4.0289,16.91,68.12,3.3000,25.82,85.17,0.00,184.6
2025-06-13 00:39:20,9182454,1,30.3792299,-91.1386428,-18.93,23,0.58,3,1.4387,38.34,45.62,4.0277,14.90,60.00,3.3000,24.74,86.40,3.23,189.4
2025-06-13 00:39:21,9183534,0,0,0,0,0,0,0,1.3566,35.72,47.55,4.0303,14.21,57.25,3.3012,26.25,85.14,0.00,179.1
2025-06-13 00:39:22,9184561,0,0,0,0,0,0,0,1.4227,38.50,47.82,4.0303,14.33,57.71,3.3006,23.93,78.95,0.00,165.1
2025-06-13 00:39:23,9185588,0,0,0,0,0,0,0,1.1238,31.65,45.78,4.0293,15.97,64.39,3.3018,26.80,88.47,0.00,193.3
2025-06-13 00:39:24,9186615,0,0,0,0,0,0,0,1.2166,31.46,44.86,4.0299,14.35,57.83,3.2998,25.09,82.79,0.00,184.6
2025-06-13 00:39:25,9187644,1,30.3792298,-91.1386485,-18.40,22,0.58,3,1.3785,37.16,45.29,4.0295,15.13,60.94,3.2992,25.40,83.89,0.73,185.2
2025-06-13 00:39:26,9188728,0,0,0,0,0,0,0,1.1367,31.05,45.01,4.0307,14.04,56.55,3.3006,26.65,87.92,0.00,195.3
2025-06-13 00:39:27,9189754,0,0,0,0,0,0,0,0.8682,37.35,39.03,4.0275,19.57,78.83,3.2998,24.70,81.48,0.00,208.8
2025-06-13 00:39:28,9190780,0,0,0,0,0,0,0,0.9588,42.25,40.50,4.0275,20.42,72.63,3.3029,27.48,90.73,0.00,224.0
